Date,Total_kWh,Hour_of_Day,Day_of_week,Holiday,Weekend,Weekday,Working_Hour,Noon,Temperature,Dew Point,Humidity,Pressure,Solar
2019-01-23 19:00:00,254.90116666666663,19,2,0,0,1,0,0,30.4,18.2,48,1011.0,0
2019-01-23 20:00:00,199.0638333333333,20,2,0,0,1,0,0,30.1,18.5,50,1012.0,0
2019-01-23 21:00:00,180.77633333333333,21,2,0,0,1,0,0,29.2,19.5,56,1012.0,0
2019-01-23 22:00:00,161.4515,22,2,0,0,1,0,0,28.6,20.1,60,1012.0,0
2019-01-23 23:00:00,142.48233333333332,23,2,0,0,1,0,0,28.1,19.9,61,1012.0,0
2019-01-24 00:00:00,137.80083333333334,0,3,0,0,1,0,0,28.2,18.0,54,1012.0,0
2019-01-24 01:00:00,136.75766666666664,1,3,0,0,1,0,0,27.4,18.7,59,1012.0,0
2019-01-24 02:00:00,136.47216666666668,2,3,0,0,1,0,0,26.8,18.9,62,1012.0,0
2019-01-24 03:00:00,137.37216666666666,3,3,0,0,1,0,0,26.7,16.1,52,1011.0,0
2019-01-24 04:00:00,146.40783333333331,4,3,0,0,1,0,0,26.7,16.3,53,1011.0,0
2019-01-24 05:00:00,149.706,5,3,0,0,1,0,0,26.5,16.4,54,1011.0,0
2019-01-24 06:00:00,181.501,6,3,0,0,1,0,0,26.3,16.2,54,1012.0,0
2019-01-24 07:00:00,164.35816666666665,7,3,0,0,1,0,0,26.3,16.5,55,1013.0,19
2019-01-24 08:00:00,225.1288333333333,8,3,0,0,1,1,0,27.2,16.8,53,1014.0,192
2019-01-24 09:00:00,226.95566666666667,9,3,0,0,1,1,0,28.1,16.7,50,1015.0,385
2019-01-24 10:00:00,229.1073333333333,10,3,0,0,1,1,0,29.2,16.0,45,1015.0,561
2019-01-24 11:00:00,215.41,11,3,0,0,1,1,0,31.4,15.4,38,1014.0,689
2019-01-24 12:00:00,159.92200000000005,12,3,0,0,1,0,1,31.2,14.4,36,1013.0,763
2019-01-24 13:00:00,234.1563333333333,13,3,0,0,1,1,0,32.1,15.1,36,1012.0,758
2019-01-24 14:00:00,226.8825,14,3,0,0,1,1,0,32.7,14.8,34,1011.0,687
2019-01-24 15:00:00,234.29083333333327,15,3,0,0,1,1,0,32.6,13.8,32,1010.0,557
2019-01-24 16:00:00,198.81466666666665,16,3,0,0,1,1,0,32.3,11.5,28,1010.0,378
2019-01-24 17:00:00,221.256,17,3,0,0,1,0,0,32.3,12.6,30,1010.0,169
2019-01-24 18:00:00,250.13566666666665,18,3,0,0,1,0,0,31.5,13.7,34,1010.0,9
2019-01-24 19:00:00,227.71,19,3,0,0,1,0,0,30.7,13.0,34,1011.0,0
2019-01-24 20:00:00,178.92149999999998,20,3,0,0,1,0,0,30.2,14.7,39,1011.0,0
2019-01-24 21:00:00,161.008,21,3,0,0,1,0,0,29.1,16.3,46,1012.0,0
2019-01-24 22:00:00,141.9015,22,3,0,0,1,0,0,28.7,15.9,46,1012.0,0
2019-01-24 23:00:00,135.25933333333333,23,3,0,0,1,0,0,28.2,16.4,49,1013.0,0
2019-01-25 00:00:00,132.23,0,4,0,0,1,0,0,27.7,17.2,53,1013.0,0
2019-01-25 01:00:00,132.0315,1,4,0,0,1,0,0,27.2,17.3,55,1013.0,0
2019-01-25 02:00:00,132.68683333333334,2,4,0,0,1,0,0,26.8,17.3,56,1012.0,0
2019-01-25 03:00:00,133.188,3,4,0,0,1,0,0,26.7,16.9,55,1012.0,0
2019-01-25 04:00:00,154.261,4,4,0,0,1,0,0,26.4,16.4,54,1012.0,0
2019-01-25 05:00:00,166.14866666666666,5,4,0,0,1,0,0,25.9,16.8,57,1013.0,0
2019-01-25 06:00:00,181.5688333333333,6,4,0,0,1,0,0,25.7,17.9,62,1013.0,0
2019-01-25 07:00:00,155.8768333333333,7,4,0,0,1,0,0,24.9,17.9,65,1014.0,14
2019-01-25 08:00:00,221.63816666666665,8,4,0,0,1,1,0,25.3,19.2,69,1015.0,158
2019-01-25 09:00:00,218.9565,9,4,0,0,1,1,0,27.0,19.8,65,1015.0,357
2019-01-25 10:00:00,220.44933333333333,10,4,0,0,1,1,0,28.5,21.6,66,1015.0,527
2019-01-25 11:00:00,201.6543333333333,11,4,0,0,1,1,0,30.3,19.3,52,1014.0,656
2019-01-25 12:00:00,151.24033333333333,12,4,0,0,1,0,1,31.6,18.9,47,1013.0,710
2019-01-25 13:00:00,227.57416666666663,13,4,0,0,1,1,0,32.1,15.9,38,1012.0,759
2019-01-25 14:00:00,229.1005,14,4,0,0,1,1,0,32.3,16.2,38,1011.0,654
2019-01-25 15:00:00,219.06266666666664,15,4,0,0,1,1,0,32.6,16.0,37,1011.0,394
2019-01-25 16:00:00,208.64516666666665,16,4,0,0,1,1,0,32.5,13.2,31,1010.0,408
2019-01-25 17:00:00,209.3348333333333,17,4,0,0,1,0,0,32.4,14.1,33,1010.0,151
2019-01-25 18:00:00,246.907,18,4,0,0,1,0,0,31.8,14.5,35,1011.0,12
2019-01-25 19:00:00,219.1615,19,4,0,0,1,0,0,31.1,15.4,39,1011.0,0
2019-01-25 20:00:00,189.3498333333333,20,4,0,0,1,0,0,30.7,15.6,40,1012.0,0
2019-01-25 21:00:00,160.25933333333333,21,4,0,0,1,0,0,30.2,15.9,42,1012.0,0
2019-01-25 22:00:00,149.5701666666667,22,4,0,0,1,0,0,29.1,16.6,47,1013.0,0
2019-01-25 23:00:00,136.55200000000002,23,4,0,0,1,0,0,28.3,18.1,54,1013.0,0
2019-01-26 00:00:00,132.11333333333332,0,5,0,1,0,0,0,28.1,16.7,50,1013.0,0
2019-01-26 01:00:00,131.50083333333336,1,5,0,1,0,0,0,27.8,16.7,51,1013.0,0
2019-01-26 02:00:00,120.01633333333334,2,5,0,1,0,0,0,27.3,18.6,59,1013.0,0
2019-01-26 03:00:00,90.54016666666666,3,5,0,1,0,0,0,26.7,19.3,64,1012.0,0
2019-01-26 04:00:00,111.45016666666668,4,5,0,1,0,0,0,26.3,21.6,75,1012.0,0
2019-01-26 05:00:00,119.066,5,5,0,1,0,0,0,25.9,22.2,80,1012.0,0
2019-01-26 06:00:00,84.11066666666667,6,5,0,1,0,0,0,25.3,21.6,80,1013.0,0
2019-01-26 07:00:00,73.06116666666667,7,5,0,1,0,0,0,25.2,17.9,64,1014.0,21
2019-01-26 08:00:00,75.506,8,5,0,1,0,1,0,25.8,16.6,57,1015.0,192
2019-01-26 09:00:00,84.26299999999999,9,5,0,1,0,1,0,27.1,16.9,54,1016.0,476
2019-01-26 10:00:00,93.62633333333332,10,5,0,1,0,1,0,28.2,16.8,50,1016.0,538
2019-01-26 11:00:00,102.25316666666666,11,5,0,1,0,1,0,29.4,16.3,45,1016.0,708
2019-01-26 12:00:00,97.5455,12,5,0,1,0,0,1,30.3,15.2,40,1015.0,724
2019-01-26 13:00:00,87.02483333333333,13,5,0,1,0,1,0,30.0,14.9,40,1013.0,605
2019-01-26 14:00:00,85.64216666666667,14,5,0,1,0,1,0,31.1,15.9,40,1012.0,696
2019-01-26 15:00:00,83.088,15,5,0,1,0,1,0,31.3,15.3,38,1012.0,566
2019-01-26 16:00:00,88.38933333333333,16,5,0,1,0,1,0,31.0,14.2,36,1011.0,392
2019-01-26 17:00:00,90.03733333333332,17,5,0,1,0,0,0,31.0,13.3,34,1011.0,171
2019-01-26 18:00:00,134.0595,18,5,0,1,0,0,0,30.2,14.7,39,1012.0,12
2019-01-26 19:00:00,143.0678333333333,19,5,0,1,0,0,0,29.5,15.6,43,1012.0,0
2019-01-26 20:00:00,142.71233333333333,20,5,0,1,0,0,0,29.2,15.3,43,1013.0,0
2019-01-26 21:00:00,134.67116666666664,21,5,0,1,0,0,0,29.2,15.7,44,1014.0,0
2019-01-26 22:00:00,137.873,22,5,0,1,0,0,0,28.3,15.6,46,1014.0,0
2019-01-26 23:00:00,115.01183333333334,23,5,0,1,0,0,0,27.7,15.7,48,1014.0,0
2019-01-27 00:00:00,118.64383333333332,0,6,0,1,0,0,0,27.7,16.1,49,1014.0,0
2019-01-27 01:00:00,115.16249999999998,1,6,0,1,0,0,0,27.0,16.3,52,1014.0,0
2019-01-27 02:00:00,115.56066666666668,2,6,0,1,0,0,0,26.8,16.4,53,1014.0,0
2019-01-27 03:00:00,111.64716666666668,3,6,0,1,0,0,0,26.7,16.0,52,1013.0,0
2019-01-27 04:00:00,120.447,4,6,0,1,0,0,0,25.9,15.9,54,1013.0,0
2019-01-27 05:00:00,117.77149999999996,5,6,0,1,0,0,0,25.5,16.1,56,1014.0,0
2019-01-27 06:00:00,90.38716666666666,6,6,0,1,0,0,0,24.7,16.2,59,1014.0,0
2019-01-27 07:00:00,100.1945,7,6,0,1,0,0,0,24.3,16.0,60,1015.0,21
2019-01-27 08:00:00,105.0915,8,6,0,1,0,1,0,24.4,16.4,61,1016.0,171
2019-01-27 09:00:00,97.51966666666668,9,6,0,1,0,1,0,25.1,15.7,56,1016.0,367
2019-01-27 10:00:00,94.8255,10,6,0,1,0,1,0,26.1,15.8,53,1016.0,501
2019-01-27 11:00:00,88.84183333333333,11,6,0,1,0,1,0,27.5,16.4,51,1016.0,663
2019-01-27 12:00:00,88.18083333333333,12,6,0,1,0,0,1,28.7,16.2,47,1015.0,729
2019-01-27 13:00:00,96.79416666666668,13,6,0,1,0,1,0,30.1,16.8,45,1014.0,737
2019-01-27 14:00:00,86.8215,14,6,0,1,0,1,0,30.7,16.7,43,1012.0,679
2019-01-27 15:00:00,81.83766666666666,15,6,0,1,0,1,0,30.7,16.3,42,1012.0,578
2019-01-27 16:00:00,85.31866666666667,16,6,0,1,0,1,0,30.7,15.9,41,1011.0,339
2019-01-27 17:00:00,88.91799999999999,17,6,0,1,0,0,0,30.5,15.8,41,1011.0,137
2019-01-27 18:00:00,133.57333333333335,18,6,0,1,0,0,0,29.8,16.3,44,1011.0,11
2019-01-27 19:00:00,154.57783333333333,19,6,0,1,0,0,0,29.2,16.7,47,1012.0,0
2019-01-27 20:00:00,155.78016666666664,20,6,0,1,0,0,0,28.8,16.4,47,1012.0,0
2019-01-27 21:00:00,129.83450000000002,21,6,0,1,0,0,0,28.1,16.9,51,1013.0,0
2019-01-27 22:00:00,126.07133333333331,22,6,0,1,0,0,0,27.8,16.8,51,1014.0,0
2019-01-27 23:00:00,111.6865,23,6,0,1,0,0,0,27.3,16.8,53,1014.0,0
2019-01-28 00:00:00,114.95433333333334,0,0,0,0,1,0,0,27.4,16.1,50,1013.0,0
2019-01-28 01:00:00,110.5513333333333,1,0,0,0,1,0,0,27.1,16.1,51,1013.0,0
2019-01-28 02:00:00,112.31149999999997,2,0,0,0,1,0,0,26.8,16.2,52,1013.0,0
2019-01-28 03:00:00,109.89716666666666,3,0,0,0,1,0,0,26.1,16.7,56,1012.0,0
2019-01-28 04:00:00,126.02216666666666,4,0,0,0,1,0,0,25.7,15.4,53,1012.0,0
2019-01-28 05:00:00,145.05533333333332,5,0,0,0,1,0,0,25.6,14.9,52,1012.0,0
2019-01-28 06:00:00,149.5535,6,0,0,0,1,0,0,25.2,15.2,54,1013.0,0
2019-01-28 07:00:00,146.57116666666667,7,0,0,0,1,0,0,25.2,14.9,53,1013.0,21
2019-01-28 08:00:00,231.5993333333333,8,0,0,0,1,1,0,26.0,15.4,52,1014.0,174
2019-01-28 09:00:00,234.9391666666667,9,0,0,0,1,1,0,26.3,15.6,52,1015.0,364
2019-01-28 10:00:00,227.4153333333333,10,0,0,0,1,1,0,27.7,16.6,51,1015.0,520
2019-01-28 11:00:00,217.222,11,0,0,0,1,1,0,29.1,16.6,47,1015.0,654
2019-01-28 12:00:00,157.12183333333334,12,0,0,0,1,0,1,31.0,16.6,42,1014.0,719
2019-01-28 13:00:00,236.14983333333333,13,0,0,0,1,1,0,31.3,16.5,41,1013.0,710
2019-01-28 14:00:00,229.9523333333333,14,0,0,0,1,1,0,32.3,16.6,39,1011.0,640
2019-01-28 15:00:00,231.754,15,0,0,0,1,1,0,32.0,16.7,40,1010.0,455
2019-01-28 16:00:00,221.5025,16,0,0,0,1,1,0,31.9,16.7,40,1010.0,313
2019-01-28 17:00:00,224.78250000000003,17,0,0,0,1,0,0,31.5,16.7,41,1011.0,135
2019-01-28 18:00:00,274.742,18,0,0,0,1,0,0,30.5,16.5,43,1011.0,12
2019-01-28 19:00:00,245.559,19,0,0,0,1,0,0,29.7,16.8,46,1011.0,0
2019-01-28 20:00:00,189.39416666666665,20,0,0,0,1,0,0,29.0,16.9,48,1012.0,0
2019-01-28 21:00:00,160.19,21,0,0,0,1,0,0,28.6,17.2,50,1013.0,0
2019-01-28 22:00:00,108.879,22,0,0,0,1,0,0,28.1,16.9,51,1013.0,0
2019-01-28 23:00:00,94.01983333333334,23,0,0,0,1,0,0,27.8,16.8,51,1012.0,0
2019-01-29 00:00:00,75.56016666666666,0,1,0,0,1,0,0,27.3,16.9,53,1012.0,0
2019-01-29 01:00:00,82.84983333333334,1,1,0,0,1,0,0,27.1,16.7,53,1012.0,0
2019-01-29 02:00:00,81.23599999999999,2,1,0,0,1,0,0,26.3,16.8,56,1011.0,0
2019-01-29 03:00:00,83.36616666666667,3,1,0,0,1,0,0,26.1,16.9,57,1011.0,0
2019-01-29 04:00:00,91.86833333333334,4,1,0,0,1,0,0,25.3,17.3,61,1011.0,0
2019-01-29 05:00:00,101.11233333333334,5,1,0,0,1,0,0,25.6,17.3,60,1011.0,0
2019-01-29 06:00:00,126.916,6,1,0,0,1,0,0,25.5,16.1,56,1012.0,0
2019-01-29 07:00:00,138.95749999999998,7,1,0,0,1,0,0,24.6,18.6,69,1012.0,19
2019-01-29 08:00:00,223.92916666666665,8,1,0,0,1,1,0,25.9,16.8,57,1013.0,174
2019-01-29 09:00:00,225.1933333333333,9,1,0,0,1,1,0,27.3,18.6,59,1014.0,345
2019-01-29 10:00:00,222.7023333333333,10,1,0,0,1,1,0,29.2,16.4,46,1014.0,513
2019-01-29 11:00:00,209.6095,11,1,0,0,1,1,0,30.9,16.2,41,1013.0,629
2019-01-29 12:00:00,156.4548333333333,12,1,0,0,1,0,1,32.5,16.3,38,1013.0,714
2019-01-29 13:00:00,228.80650000000003,13,1,0,0,1,1,0,32.6,16.4,38,1012.0,680
2019-01-29 14:00:00,223.10333333333327,14,1,0,0,1,1,0,32.7,16.6,38,1011.0,570
2019-01-29 15:00:00,222.3093333333333,15,1,0,0,1,1,0,32.2,16.5,39,1010.0,213
2019-01-29 16:00:00,204.7445,16,1,0,0,1,1,0,32.9,16.7,38,1010.0,269
2019-01-29 17:00:00,165.30116666666666,17,1,0,0,1,0,0,32.3,17.3,41,1010.0,125
2019-01-29 18:00:00,175.8175,18,1,0,0,1,0,0,31.3,16.8,42,1011.0,11
2019-01-29 19:00:00,150.78166666666664,19,1,0,0,1,0,0,30.4,16.8,44,1011.0,0
2019-01-29 20:00:00,178.4713333333333,20,1,0,0,1,0,0,29.8,16.9,46,1011.0,0
2019-01-29 21:00:00,156.76149999999998,21,1,0,0,1,0,0,29.4,17.3,48,1012.0,0
2019-01-29 22:00:00,146.873,22,1,0,0,1,0,0,28.8,17.4,50,1012.0,0
2019-01-29 23:00:00,134.61566666666667,23,1,0,0,1,0,0,28.4,17.6,52,1012.0,0
2019-01-30 00:00:00,134.3568333333333,0,2,0,0,1,0,0,28.1,17.6,53,1012.0,0
2019-01-30 01:00:00,131.67899999999997,1,2,0,0,1,0,0,27.4,17.6,55,1012.0,0
2019-01-30 02:00:00,133.65716666666663,2,2,0,0,1,0,0,27.2,18.2,58,1011.0,0
2019-01-30 03:00:00,133.31883333333334,3,2,0,0,1,0,0,26.9,18.5,60,1011.0,0
2019-01-30 04:00:00,142.72633333333332,4,2,0,0,1,0,0,26.3,18.4,62,1011.0,0
2019-01-30 05:00:00,173.14983333333333,5,2,0,0,1,0,0,25.6,18.3,64,1011.0,0
2019-01-30 06:00:00,197.39666666666665,6,2,0,0,1,0,0,25.0,18.2,66,1012.0,0
2019-01-30 07:00:00,144.98716666666667,7,2,0,0,1,0,0,25.6,18.6,65,1012.0,14
2019-01-30 08:00:00,224.00816666666665,8,2,0,0,1,1,0,27.4,18.9,60,1013.0,151
2019-01-30 09:00:00,222.45883333333333,9,2,0,0,1,1,0,28.6,19.6,58,1014.0,295
2019-01-30 10:00:00,226.9415,10,2,0,0,1,1,0,30.6,18.7,49,1014.0,462
2019-01-30 11:00:00,208.48216666666667,11,2,0,0,1,1,0,31.9,19.6,48,1014.0,568
2019-01-30 12:00:00,154.37216666666666,12,2,0,0,1,0,1,33.3,19.7,45,1012.0,664
2019-01-30 13:00:00,232.7855,13,2,0,0,1,1,0,32.1,19.7,48,1012.0,601
2019-01-30 14:00:00,229.566,14,2,0,0,1,1,0,32.4,19.7,47,1010.0,617
2019-01-30 15:00:00,225.17266666666663,15,2,0,0,1,1,0,32.7,20.6,49,1009.0,220
2019-01-30 16:00:00,197.5518333333333,16,2,0,0,1,1,0,32.7,20.6,49,1009.0,221
2019-01-30 17:00:00,162.99333333333334,17,2,0,0,1,0,0,32.3,20.9,51,1009.0,118
2019-01-30 18:00:00,236.5898333333333,18,2,0,0,1,0,0,30.7,20.7,55,1010.0,9
2019-01-30 19:00:00,206.8265,19,2,0,0,1,0,0,29.9,20.2,56,1011.0,0
2019-01-30 20:00:00,156.50866666666667,20,2,0,0,1,0,0,29.6,20.4,58,1011.0,0
2019-01-30 21:00:00,142.901,21,2,0,0,1,0,0,29.0,21.5,64,1012.0,0
2019-01-30 22:00:00,149.9065,22,2,0,0,1,0,0,28.7,22.2,68,1012.0,0
2019-01-30 23:00:00,136.56933333333333,23,2,0,0,1,0,0,28.4,22.4,70,1012.0,0
2019-01-31 00:00:00,137.1745,0,3,0,0,1,0,0,28.1,22.8,73,1012.0,0
2019-01-31 01:00:00,134.74450000000002,1,3,0,0,1,0,0,27.8,22.6,73,1012.0,0
2019-01-31 02:00:00,135.161,2,3,0,0,1,0,0,27.5,23.3,78,1011.0,0
2019-01-31 03:00:00,134.71316666666667,3,3,0,0,1,0,0,27.3,23.8,81,1011.0,0
2019-01-31 04:00:00,146.22150000000002,4,3,0,0,1,0,0,27.1,24.1,84,1011.0,0
2019-01-31 05:00:00,155.68849999999998,5,3,0,0,1,0,0,26.9,23.9,84,1012.0,0
2019-01-31 06:00:00,186.647,6,3,0,0,1,0,0,26.8,24.1,85,1012.0,0
2019-01-31 07:00:00,167.40466666666666,7,3,0,0,1,0,0,26.8,24.1,85,1013.0,9
2019-01-31 08:00:00,200.08516666666665,8,3,0,0,1,1,0,27.2,24.2,84,1013.0,130
2019-01-31 09:00:00,199.2563333333333,9,3,0,0,1,1,0,28.7,24.3,77,1014.0,295
2019-01-31 10:00:00,196.70016666666663,10,3,0,0,1,1,0,30.4,24.1,69,1014.0,221
2019-01-31 11:00:00,187.688,11,3,0,0,1,1,0,30.9,23.6,65,1013.0,545
2019-01-31 12:00:00,133.54916666666668,12,3,0,0,1,0,1,31.9,23.2,60,1013.0,279
2019-01-31 13:00:00,206.0343333333333,13,3,0,0,1,1,0,32.9,21.4,51,1011.0,710
2019-01-31 14:00:00,238.51566666666668,14,3,0,0,1,1,0,33.8,21.6,49,1010.0,621
2019-01-31 15:00:00,245.66666666666663,15,3,0,0,1,1,0,33.2,21.4,50,1009.0,427
2019-01-31 16:00:00,212.6925,16,3,0,0,1,1,0,33.8,21.2,48,1009.0,304
2019-01-31 17:00:00,191.8478333333333,17,3,0,0,1,0,0,33.6,20.7,47,1009.0,135
2019-01-31 18:00:00,215.04566666666668,18,3,0,0,1,0,0,32.9,20.8,49,1010.0,12
2019-01-31 19:00:00,169.50683333333333,19,3,0,0,1,0,0,32.1,21.3,53,1011.0,0
2019-01-31 20:00:00,123.90566666666668,20,3,0,0,1,0,0,31.4,21.6,56,1011.0,0
2019-01-31 21:00:00,124.3565,21,3,0,0,1,0,0,29.6,24.4,74,1012.0,0
2019-01-31 22:00:00,124.76466666666664,22,3,0,0,1,0,0,28.6,25.0,81,1013.0,0
2019-01-31 23:00:00,115.95450000000002,23,3,0,0,1,0,0,28.2,24.8,82,1013.0,0
2019-02-01 00:00:00,131.5618333333333,0,4,0,0,1,0,0,28.1,25.1,84,1013.0,0
